no,device_id,goose_appid,goose_srcAddr,goose_dstAddr,goose_TPID,goose_TCI,goose_gocbRef,goose_dataSet,goose_goID,goose_simulation,goose_confRev,goose_ndsCom,feed_line_id,feed_line_alias,logical_id,pcs_type
1,20250101,0x1,01:0C:CD:01:00:01,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb1
","FLEXPIGO/LLN0$dsGOOSE1
","FLEXPIGO/LLN0$GO$gocb1
",FALSE,1,FALSE,1,Line1,1,PCS-A
2,20250210,0x2,01:0C:CD:01:00:02,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb2
","FLEXPIGO/LLN0$dsGOOSE2
","FLEXPIGO/LLN0$GO$gocb2
",FALSE,1,FALSE,1,line1,2,PCS-A
3,20250111,0x301,01:0C:CD:01:00:03,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb3
","FLEXPIGO/LLN0$dsGOOSE3
","FLEXPIGO/LLN0$GO$gocb3
",FALSE,1,FALSE,2,Line2,3,PCS-B
4,20250110,0x302,01:0C:CD:01:00:04,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,FLEXPIGO/LLN0$GO$gocb4,"FLEXPIGO/LLN0$dsGOOSE4
","FLEXPIGO/LLN0$GO$gocb4
",FALSE,1,FALSE,2,line2,4,PCS-B
5,20250311,0x303,01:0C:CD:01:00:05,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb5
","FLEXPIGO/LLN0$dsGOOSE5
","FLEXPIGO/LLN0$GO$gocb5
",FALSE,1,FALSE,2,line2,5,PCS-B
6,20250312,0x201,01:0C:CD:01:00:06,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb6
","FLEXPIGO/LLN0$dsGOOSE6
","FLEXPIGO/LLN0$GO$gocb6
",FALSE,1,FALSE,3,line3,6,PCS-C
7,20250313,0x202,01:0C:CD:01:00:07,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb7
","FLEXPIGO/LLN0$dsGOOSE7
","FLEXPIGO/LLN0$GO$gocb7
",FALSE,1,FALSE,3,line3,7,PCS-C
8,20250314,0x203,01:0C:CD:01:00:08,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb8
","FLEXPIGO/LLN0$dsGOOSE8
","FLEXPIGO/LLN0$GO$gocb8
",FALSE,1,FALSE,3,line3,8,PCS-C
9,20250315,0x204,01:0C:CD:01:00:09,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb9
","FLEXPIGO/LLN0$dsGOOSE9
","FLEXPIGO/LLN0$GO$gocb9
",FALSE,1,FALSE,3,line3,9,PCS-C
10,20250316,0x205,01:0C:CD:01:00:0A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb10
","FLEXPIGO/LLN0$dsGOOSE10
","FLEXPIGO/LLN0$GO$gocb10
",FALSE,1,FALSE,3,line3,10,PCS-C
11,20250317,0x206,01:0C:CD:01:00:0B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb11
","FLEXPIGO/LLN0$dsGOOSE11
","FLEXPIGO/LLN0$GO$gocb11
",FALSE,1,FALSE,3,line3,11,PCS-C
12,20250318,0x207,01:0C:CD:01:00:0C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb12
","FLEXPIGO/LLN0$dsGOOSE12
","FLEXPIGO/LLN0$GO$gocb12
",FALSE,1,FALSE,3,line3,12,PCS-C
13,20250319,0x208,01:0C:CD:01:00:0D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb13
","FLEXPIGO/LLN0$dsGOOSE13
","FLEXPIGO/LLN0$GO$gocb13
",FALSE,1,FALSE,3,line3,13,PCS-C
14,20250320,0x209,01:0C:CD:01:00:0E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb14
","FLEXPIGO/LLN0$dsGOOSE14
","FLEXPIGO/LLN0$GO$gocb14
",FALSE,1,FALSE,3,line3,14,PCS-C
15,20250321,0x20A,01:0C:CD:01:00:0F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb15
","FLEXPIGO/LLN0$dsGOOSE15
","FLEXPIGO/LLN0$GO$gocb15
",FALSE,1,FALSE,3,line3,15,PCS-C
16,20250322,0x20B,01:0C:CD:01:00:10,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb16
","FLEXPIGO/LLN0$dsGOOSE16
","FLEXPIGO/LLN0$GO$gocb16
",FALSE,1,FALSE,3,line3,16,PCS-C
17,20250323,0x20C,01:0C:CD:01:00:11,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb17
","FLEXPIGO/LLN0$dsGOOSE17
","FLEXPIGO/LLN0$GO$gocb17
",FALSE,1,FALSE,3,line3,17,PCS-C
18,20250324,0x20D,01:0C:CD:01:00:12,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb18
","FLEXPIGO/LLN0$dsGOOSE18
","FLEXPIGO/LLN0$GO$gocb18
",FALSE,1,FALSE,3,line3,18,PCS-C
19,20250325,0x20E,01:0C:CD:01:00:13,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb19
","FLEXPIGO/LLN0$dsGOOSE19
","FLEXPIGO/LLN0$GO$gocb19
",FALSE,1,FALSE,3,line3,19,PCS-C
20,20250326,0x20F,01:0C:CD:01:00:14,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb20
","FLEXPIGO/LLN0$dsGOOSE20
","FLEXPIGO/LLN0$GO$gocb20
",FALSE,1,FALSE,3,line3,20,PCS-C
21,20250327,0x210,01:0C:CD:01:00:15,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb21
","FLEXPIGO/LLN0$dsGOOSE21
","FLEXPIGO/LLN0$GO$gocb21
",FALSE,1,FALSE,3,line3,21,PCS-C
22,20250328,0x211,01:0C:CD:01:00:16,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb22
","FLEXPIGO/LLN0$dsGOOSE22
","FLEXPIGO/LLN0$GO$gocb22
",FALSE,1,FALSE,3,line3,22,PCS-C
23,20250329,0x212,01:0C:CD:01:00:17,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb23
","FLEXPIGO/LLN0$dsGOOSE23
","FLEXPIGO/LLN0$GO$gocb23
",FALSE,1,FALSE,3,line3,23,PCS-C
24,20250330,0x213,01:0C:CD:01:00:18,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb24
","FLEXPIGO/LLN0$dsGOOSE24
","FLEXPIGO/LLN0$GO$gocb24
",FALSE,1,FALSE,3,line3,24,PCS-C
25,20250331,0x214,01:0C:CD:01:00:19,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb25
","FLEXPIGO/LLN0$dsGOOSE25
","FLEXPIGO/LLN0$GO$gocb25
",FALSE,1,FALSE,3,line3,25,PCS-C
26,20250332,0x215,01:0C:CD:01:00:1A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb26
","FLEXPIGO/LLN0$dsGOOSE26
","FLEXPIGO/LLN0$GO$gocb26
",FALSE,1,FALSE,3,line3,26,PCS-C
27,20250333,0x216,01:0C:CD:01:00:1B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb27
","FLEXPIGO/LLN0$dsGOOSE27
","FLEXPIGO/LLN0$GO$gocb27
",FALSE,1,FALSE,3,line3,27,PCS-C
28,20250334,0x217,01:0C:CD:01:00:1C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb28
","FLEXPIGO/LLN0$dsGOOSE28
","FLEXPIGO/LLN0$GO$gocb28
",FALSE,1,FALSE,3,line3,28,PCS-C
29,20250335,0x218,01:0C:CD:01:00:1D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb29
","FLEXPIGO/LLN0$dsGOOSE29
","FLEXPIGO/LLN0$GO$gocb29
",FALSE,1,FALSE,3,line3,29,PCS-C
30,20250336,0x219,01:0C:CD:01:00:1E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb30
","FLEXPIGO/LLN0$dsGOOSE30
","FLEXPIGO/LLN0$GO$gocb30
",FALSE,1,FALSE,3,line3,30,PCS-C
31,20250337,0x21A,01:0C:CD:01:00:1F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb31
","FLEXPIGO/LLN0$dsGOOSE31
","FLEXPIGO/LLN0$GO$gocb31
",FALSE,1,FALSE,3,line3,31,PCS-C
32,20250338,0x21B,01:0C:CD:01:00:20,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb32
","FLEXPIGO/LLN0$dsGOOSE32
","FLEXPIGO/LLN0$GO$gocb32
",FALSE,1,FALSE,3,line3,32,PCS-C
33,20250339,0x21C,01:0C:CD:01:00:21,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb33
","FLEXPIGO/LLN0$dsGOOSE33
","FLEXPIGO/LLN0$GO$gocb33
",FALSE,1,FALSE,3,line3,33,PCS-C
34,20250340,0x21D,01:0C:CD:01:00:22,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb34
","FLEXPIGO/LLN0$dsGOOSE34
","FLEXPIGO/LLN0$GO$gocb34
",FALSE,1,FALSE,3,line3,34,PCS-C
35,20250341,0x21E,01:0C:CD:01:00:23,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb35
","FLEXPIGO/LLN0$dsGOOSE35
","FLEXPIGO/LLN0$GO$gocb35
",FALSE,1,FALSE,3,line3,35,PCS-C
36,20250342,0x21F,01:0C:CD:01:00:24,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb36
","FLEXPIGO/LLN0$dsGOOSE36
","FLEXPIGO/LLN0$GO$gocb36
",FALSE,1,FALSE,3,line3,36,PCS-C
37,20250343,0x220,01:0C:CD:01:00:25,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb37
","FLEXPIGO/LLN0$dsGOOSE37
","FLEXPIGO/LLN0$GO$gocb37
",FALSE,1,FALSE,3,line3,37,PCS-C
38,20250344,0x221,01:0C:CD:01:00:26,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb38
","FLEXPIGO/LLN0$dsGOOSE38
","FLEXPIGO/LLN0$GO$gocb38
",FALSE,1,FALSE,3,line3,38,PCS-C
39,20250345,0x222,01:0C:CD:01:00:27,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb39
","FLEXPIGO/LLN0$dsGOOSE39
","FLEXPIGO/LLN0$GO$gocb39
",FALSE,1,FALSE,3,line3,39,PCS-C
40,20250346,0x223,01:0C:CD:01:00:28,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb40
","FLEXPIGO/LLN0$dsGOOSE40
","FLEXPIGO/LLN0$GO$gocb40
",FALSE,1,FALSE,3,line3,40,PCS-C
41,20250347,0x224,01:0C:CD:01:00:29,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb41
","FLEXPIGO/LLN0$dsGOOSE41
","FLEXPIGO/LLN0$GO$gocb41
",FALSE,1,FALSE,3,line3,41,PCS-C
42,20250348,0x225,01:0C:CD:01:00:2A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb42
","FLEXPIGO/LLN0$dsGOOSE42
","FLEXPIGO/LLN0$GO$gocb42
",FALSE,1,FALSE,3,line3,42,PCS-C
43,20250349,0x226,01:0C:CD:01:00:2B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb43
","FLEXPIGO/LLN0$dsGOOSE43
","FLEXPIGO/LLN0$GO$gocb43
",FALSE,1,FALSE,3,line3,43,PCS-C
44,20250350,0x227,01:0C:CD:01:00:2C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb44
","FLEXPIGO/LLN0$dsGOOSE44
","FLEXPIGO/LLN0$GO$gocb44
",FALSE,1,FALSE,3,line3,44,PCS-C
45,20250351,0x228,01:0C:CD:01:00:2D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb45
","FLEXPIGO/LLN0$dsGOOSE45
","FLEXPIGO/LLN0$GO$gocb45
",FALSE,1,FALSE,3,line3,45,PCS-C
46,20250352,0x229,01:0C:CD:01:00:2E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb46
","FLEXPIGO/LLN0$dsGOOSE46
","FLEXPIGO/LLN0$GO$gocb46
",FALSE,1,FALSE,3,line3,46,PCS-C
47,20250353,0x22A,01:0C:CD:01:00:2F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb47
","FLEXPIGO/LLN0$dsGOOSE47
","FLEXPIGO/LLN0$GO$gocb47
",FALSE,1,FALSE,3,line3,47,PCS-C
48,20250354,0x22B,01:0C:CD:01:00:30,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb48
","FLEXPIGO/LLN0$dsGOOSE48
","FLEXPIGO/LLN0$GO$gocb48
",FALSE,1,FALSE,3,line3,48,PCS-C
49,20250355,0x22C,01:0C:CD:01:00:31,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb49
","FLEXPIGO/LLN0$dsGOOSE49
","FLEXPIGO/LLN0$GO$gocb49
",FALSE,1,FALSE,3,line3,49,PCS-C
50,20250356,0x22D,01:0C:CD:01:00:32,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb50
","FLEXPIGO/LLN0$dsGOOSE50
","FLEXPIGO/LLN0$GO$gocb50
",FALSE,1,FALSE,3,line3,50,PCS-C
51,20250357,0x22E,01:0C:CD:01:00:33,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb51
","FLEXPIGO/LLN0$dsGOOSE51
","FLEXPIGO/LLN0$GO$gocb51
",FALSE,1,FALSE,3,line3,51,PCS-C
52,20250358,0x22F,01:0C:CD:01:00:34,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb52
","FLEXPIGO/LLN0$dsGOOSE52
","FLEXPIGO/LLN0$GO$gocb52
",FALSE,1,FALSE,3,line3,52,PCS-C
53,20250359,0x230,01:0C:CD:01:00:35,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb53
","FLEXPIGO/LLN0$dsGOOSE53
","FLEXPIGO/LLN0$GO$gocb53
",FALSE,1,FALSE,3,line3,53,PCS-C
54,20250360,0x231,01:0C:CD:01:00:36,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb54
","FLEXPIGO/LLN0$dsGOOSE54
","FLEXPIGO/LLN0$GO$gocb54
",FALSE,1,FALSE,3,line3,54,PCS-C
55,20250361,0x232,01:0C:CD:01:00:37,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb55
","FLEXPIGO/LLN0$dsGOOSE55
","FLEXPIGO/LLN0$GO$gocb55
",FALSE,1,FALSE,3,line3,55,PCS-C
56,20250362,0x233,01:0C:CD:01:00:38,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb56
","FLEXPIGO/LLN0$dsGOOSE56
","FLEXPIGO/LLN0$GO$gocb56
",FALSE,1,FALSE,3,line3,56,PCS-C
57,20250363,0x234,01:0C:CD:01:00:39,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb57
","FLEXPIGO/LLN0$dsGOOSE57
","FLEXPIGO/LLN0$GO$gocb57
",FALSE,1,FALSE,3,line3,57,PCS-C
58,20250364,0x235,01:0C:CD:01:00:3A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb58
","FLEXPIGO/LLN0$dsGOOSE58
","FLEXPIGO/LLN0$GO$gocb58
",FALSE,1,FALSE,3,line3,58,PCS-C
59,20250365,0x236,01:0C:CD:01:00:3B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb59
","FLEXPIGO/LLN0$dsGOOSE59
","FLEXPIGO/LLN0$GO$gocb59
",FALSE,1,FALSE,3,line3,59,PCS-C
60,20250366,0x237,01:0C:CD:01:00:3C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb60
","FLEXPIGO/LLN0$dsGOOSE60
","FLEXPIGO/LLN0$GO$gocb60
",FALSE,1,FALSE,3,line3,60,PCS-C
61,20250367,0x238,01:0C:CD:01:00:3D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb61
","FLEXPIGO/LLN0$dsGOOSE61
","FLEXPIGO/LLN0$GO$gocb61
",FALSE,1,FALSE,3,line3,61,PCS-C
62,20250368,0x239,01:0C:CD:01:00:3E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb62
","FLEXPIGO/LLN0$dsGOOSE62
","FLEXPIGO/LLN0$GO$gocb62
",FALSE,1,FALSE,3,line3,62,PCS-C
63,20250369,0x23A,01:0C:CD:01:00:3F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb63
","FLEXPIGO/LLN0$dsGOOSE63
","FLEXPIGO/LLN0$GO$gocb63
",FALSE,1,FALSE,3,line3,63,PCS-C
64,20250370,0x23B,01:0C:CD:01:00:40,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb64
","FLEXPIGO/LLN0$dsGOOSE64
","FLEXPIGO/LLN0$GO$gocb64
",FALSE,1,FALSE,3,line3,64,PCS-C
65,20250371,0x23C,01:0C:CD:01:00:41,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb65
","FLEXPIGO/LLN0$dsGOOSE65
","FLEXPIGO/LLN0$GO$gocb65
",FALSE,1,FALSE,3,line3,65,PCS-C
66,20250372,0x23D,01:0C:CD:01:00:42,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb66
","FLEXPIGO/LLN0$dsGOOSE66
","FLEXPIGO/LLN0$GO$gocb66
",FALSE,1,FALSE,3,line3,66,PCS-C
