no,device_id,goose_appid,goose_srcAddr,goose_dstAddr,goose_TPID,goose_TCI,goose_gocbRef,goose_dataSet,goose_goID,goose_simulation,goose_confRev,goose_ndsCom,feed_line_id,feed_line_alias,logical_id,pcs_type
67,20250373,0x23E,01:0C:CD:01:00:43,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb67
","FLEXPIGO/LLN0$dsGOOSE67
","FLEXPIGO/LLN0$GO$gocb67
",FALSE,1,FALSE,3,line3,67,PCS-C
68,20250374,0x23F,01:0C:CD:01:00:44,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb68
","FLEXPIGO/LLN0$dsGOOSE68
","FLEXPIGO/LLN0$GO$gocb68
",FALSE,1,FALSE,3,line3,68,PCS-C
69,20250375,0x240,01:0C:CD:01:00:45,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb69
","FLEXPIGO/LLN0$dsGOOSE69
","FLEXPIGO/LLN0$GO$gocb69
",FALSE,1,FALSE,3,line3,69,PCS-C
70,20250376,0x241,01:0C:CD:01:00:46,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb70
","FLEXPIGO/LLN0$dsGOOSE70
","FLEXPIGO/LLN0$GO$gocb70
",FALSE,1,FALSE,3,line3,70,PCS-C
71,20250377,0x242,01:0C:CD:01:00:47,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb71
","FLEXPIGO/LLN0$dsGOOSE71
","FLEXPIGO/LLN0$GO$gocb71
",FALSE,1,FALSE,3,line3,71,PCS-C
72,20250378,0x243,01:0C:CD:01:00:48,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb72
","FLEXPIGO/LLN0$dsGOOSE72
","FLEXPIGO/LLN0$GO$gocb72
",FALSE,1,FALSE,3,line3,72,PCS-C
73,20250379,0x244,01:0C:CD:01:00:49,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb73
","FLEXPIGO/LLN0$dsGOOSE73
","FLEXPIGO/LLN0$GO$gocb73
",FALSE,1,FALSE,3,line3,73,PCS-C
74,20250380,0x245,01:0C:CD:01:00:4A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb74
","FLEXPIGO/LLN0$dsGOOSE74
","FLEXPIGO/LLN0$GO$gocb74
",FALSE,1,FALSE,3,line3,74,PCS-C
75,20250381,0x246,01:0C:CD:01:00:4B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb75
","FLEXPIGO/LLN0$dsGOOSE75
","FLEXPIGO/LLN0$GO$gocb75
",FALSE,1,FALSE,3,line3,75,PCS-C
76,20250382,0x247,01:0C:CD:01:00:4C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb76
","FLEXPIGO/LLN0$dsGOOSE76
","FLEXPIGO/LLN0$GO$gocb76
",FALSE,1,FALSE,3,line3,76,PCS-C
77,20250383,0x248,01:0C:CD:01:00:4D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb77
","FLEXPIGO/LLN0$dsGOOSE77
","FLEXPIGO/LLN0$GO$gocb77
",FALSE,1,FALSE,3,line3,77,PCS-C
78,20250384,0x249,01:0C:CD:01:00:4E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb78
","FLEXPIGO/LLN0$dsGOOSE78
","FLEXPIGO/LLN0$GO$gocb78
",FALSE,1,FALSE,3,line3,78,PCS-C
79,20250385,0x24A,01:0C:CD:01:00:4F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb79
","FLEXPIGO/LLN0$dsGOOSE79
","FLEXPIGO/LLN0$GO$gocb79
",FALSE,1,FALSE,3,line3,79,PCS-C
80,20250386,0x24B,01:0C:CD:01:00:50,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb80
","FLEXPIGO/LLN0$dsGOOSE80
","FLEXPIGO/LLN0$GO$gocb80
",FALSE,1,FALSE,3,line3,80,PCS-C
81,20250387,0x24C,01:0C:CD:01:00:51,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb81
","FLEXPIGO/LLN0$dsGOOSE81
","FLEXPIGO/LLN0$GO$gocb81
",FALSE,1,FALSE,3,line3,81,PCS-C
82,20250388,0x24D,01:0C:CD:01:00:52,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb82
","FLEXPIGO/LLN0$dsGOOSE82
","FLEXPIGO/LLN0$GO$gocb82
",FALSE,1,FALSE,3,line3,82,PCS-C
83,20250389,0x24E,01:0C:CD:01:00:53,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb83
","FLEXPIGO/LLN0$dsGOOSE83
","FLEXPIGO/LLN0$GO$gocb83
",FALSE,1,FALSE,3,line3,83,PCS-C
84,20250390,0x24F,01:0C:CD:01:00:54,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb84
","FLEXPIGO/LLN0$dsGOOSE84
","FLEXPIGO/LLN0$GO$gocb84
",FALSE,1,FALSE,3,line3,84,PCS-C
85,20250391,0x250,01:0C:CD:01:00:55,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb85
","FLEXPIGO/LLN0$dsGOOSE85
","FLEXPIGO/LLN0$GO$gocb85
",FALSE,1,FALSE,3,line3,85,PCS-C
86,20250392,0x251,01:0C:CD:01:00:56,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb86
","FLEXPIGO/LLN0$dsGOOSE86
","FLEXPIGO/LLN0$GO$gocb86
",FALSE,1,FALSE,3,line3,86,PCS-C
87,20250393,0x252,01:0C:CD:01:00:57,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb87
","FLEXPIGO/LLN0$dsGOOSE87
","FLEXPIGO/LLN0$GO$gocb87
",FALSE,1,FALSE,3,line3,87,PCS-C
88,20250394,0x253,01:0C:CD:01:00:58,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb88
","FLEXPIGO/LLN0$dsGOOSE88
","FLEXPIGO/LLN0$GO$gocb88
",FALSE,1,FALSE,3,line3,88,PCS-C
89,20250395,0x254,01:0C:CD:01:00:59,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb89
","FLEXPIGO/LLN0$dsGOOSE89
","FLEXPIGO/LLN0$GO$gocb89
",FALSE,1,FALSE,3,line3,89,PCS-C
90,20250396,0x255,01:0C:CD:01:00:5A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb90
","FLEXPIGO/LLN0$dsGOOSE90
","FLEXPIGO/LLN0$GO$gocb90
",FALSE,1,FALSE,3,line3,90,PCS-C
91,20250397,0x256,01:0C:CD:01:00:5B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb91
","FLEXPIGO/LLN0$dsGOOSE91
","FLEXPIGO/LLN0$GO$gocb91
",FALSE,1,FALSE,3,line3,91,PCS-C
92,20250398,0x257,01:0C:CD:01:00:5C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb92
","FLEXPIGO/LLN0$dsGOOSE92
","FLEXPIGO/LLN0$GO$gocb92
",FALSE,1,FALSE,3,line3,92,PCS-C
93,20250399,0x258,01:0C:CD:01:00:5D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb93
","FLEXPIGO/LLN0$dsGOOSE93
","FLEXPIGO/LLN0$GO$gocb93
",FALSE,1,FALSE,3,line3,93,PCS-C
94,20250400,0x259,01:0C:CD:01:00:5E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb94
","FLEXPIGO/LLN0$dsGOOSE94
","FLEXPIGO/LLN0$GO$gocb94
",FALSE,1,FALSE,3,line3,94,PCS-C
95,20250401,0x25A,01:0C:CD:01:00:5F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb95
","FLEXPIGO/LLN0$dsGOOSE95
","FLEXPIGO/LLN0$GO$gocb95
",FALSE,1,FALSE,3,line3,95,PCS-C
96,20250402,0x25B,01:0C:CD:01:00:60,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb96
","FLEXPIGO/LLN0$dsGOOSE96
","FLEXPIGO/LLN0$GO$gocb96
",FALSE,1,FALSE,3,line3,96,PCS-C
97,20250403,0x25C,01:0C:CD:01:00:61,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb97
","FLEXPIGO/LLN0$dsGOOSE97
","FLEXPIGO/LLN0$GO$gocb97
",FALSE,1,FALSE,3,line3,97,PCS-C
98,20250404,0x25D,01:0C:CD:01:00:62,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb98
","FLEXPIGO/LLN0$dsGOOSE98
","FLEXPIGO/LLN0$GO$gocb98
",FALSE,1,FALSE,3,line3,98,PCS-C
99,20250405,0x25E,01:0C:CD:01:00:63,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb99
","FLEXPIGO/LLN0$dsGOOSE99
","FLEXPIGO/LLN0$GO$gocb99
",FALSE,1,FALSE,3,line3,99,PCS-C
100,20250406,0x25F,01:0C:CD:01:00:64,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb100
","FLEXPIGO/LLN0$dsGOOSE100
","FLEXPIGO/LLN0$GO$gocb100
",FALSE,1,FALSE,3,line3,100,PCS-C
101,20250407,0x260,01:0C:CD:01:00:65,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb101
","FLEXPIGO/LLN0$dsGOOSE101
","FLEXPIGO/LLN0$GO$gocb101
",FALSE,1,FALSE,3,line3,101,PCS-C
102,20250408,0x261,01:0C:CD:01:00:66,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb102
","FLEXPIGO/LLN0$dsGOOSE102
","FLEXPIGO/LLN0$GO$gocb102
",FALSE,1,FALSE,3,line3,102,PCS-C
103,20250409,0x262,01:0C:CD:01:00:67,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb103
","FLEXPIGO/LLN0$dsGOOSE103
","FLEXPIGO/LLN0$GO$gocb103
",FALSE,1,FALSE,3,line3,103,PCS-C
104,20250410,0x263,01:0C:CD:01:00:68,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb104
","FLEXPIGO/LLN0$dsGOOSE104
","FLEXPIGO/LLN0$GO$gocb104
",FALSE,1,FALSE,3,line3,104,PCS-C
105,20250411,0x264,01:0C:CD:01:00:69,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb105
","FLEXPIGO/LLN0$dsGOOSE105
","FLEXPIGO/LLN0$GO$gocb105
",FALSE,1,FALSE,3,line3,105,PCS-C
106,20250412,0x265,01:0C:CD:01:00:6A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb106
","FLEXPIGO/LLN0$dsGOOSE106
","FLEXPIGO/LLN0$GO$gocb106
",FALSE,1,FALSE,3,line3,106,PCS-C
107,20250413,0x266,01:0C:CD:01:00:6B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb107
","FLEXPIGO/LLN0$dsGOOSE107
","FLEXPIGO/LLN0$GO$gocb107
",FALSE,1,FALSE,3,line3,107,PCS-C
108,20250414,0x267,01:0C:CD:01:00:6C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb108
","FLEXPIGO/LLN0$dsGOOSE108
","FLEXPIGO/LLN0$GO$gocb108
",FALSE,1,FALSE,3,line3,108,PCS-C
109,20250415,0x268,01:0C:CD:01:00:6D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb109
","FLEXPIGO/LLN0$dsGOOSE109
","FLEXPIGO/LLN0$GO$gocb109
",FALSE,1,FALSE,3,line3,109,PCS-C
110,20250416,0x269,01:0C:CD:01:00:6E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb110
","FLEXPIGO/LLN0$dsGOOSE110
","FLEXPIGO/LLN0$GO$gocb110
",FALSE,1,FALSE,3,line3,110,PCS-C
111,20250417,0x26A,01:0C:CD:01:00:6F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb111
","FLEXPIGO/LLN0$dsGOOSE111
","FLEXPIGO/LLN0$GO$gocb111
",FALSE,1,FALSE,3,line3,111,PCS-C
112,20250418,0x26B,01:0C:CD:01:00:70,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb112
","FLEXPIGO/LLN0$dsGOOSE112
","FLEXPIGO/LLN0$GO$gocb112
",FALSE,1,FALSE,3,line3,112,PCS-C
113,20250419,0x26C,01:0C:CD:01:00:71,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb113
","FLEXPIGO/LLN0$dsGOOSE113
","FLEXPIGO/LLN0$GO$gocb113
",FALSE,1,FALSE,3,line3,113,PCS-C
114,20250420,0x26D,01:0C:CD:01:00:72,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb114
","FLEXPIGO/LLN0$dsGOOSE114
","FLEXPIGO/LLN0$GO$gocb114
",FALSE,1,FALSE,3,line3,114,PCS-C
115,20250421,0x26E,01:0C:CD:01:00:73,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb115
","FLEXPIGO/LLN0$dsGOOSE115
","FLEXPIGO/LLN0$GO$gocb115
",FALSE,1,FALSE,3,line3,115,PCS-C
116,20250422,0x26F,01:0C:CD:01:00:74,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb116
","FLEXPIGO/LLN0$dsGOOSE116
","FLEXPIGO/LLN0$GO$gocb116
",FALSE,1,FALSE,3,line3,116,PCS-C
117,20250423,0x270,01:0C:CD:01:00:75,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb117
","FLEXPIGO/LLN0$dsGOOSE117
","FLEXPIGO/LLN0$GO$gocb117
",FALSE,1,FALSE,3,line3,117,PCS-C
118,20250424,0x271,01:0C:CD:01:00:76,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb118
","FLEXPIGO/LLN0$dsGOOSE118
","FLEXPIGO/LLN0$GO$gocb118
",FALSE,1,FALSE,3,line3,118,PCS-C
119,20250425,0x272,01:0C:CD:01:00:77,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb119
","FLEXPIGO/LLN0$dsGOOSE119
","FLEXPIGO/LLN0$GO$gocb119
",FALSE,1,FALSE,3,line3,119,PCS-C
120,20250426,0x273,01:0C:CD:01:00:78,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb120
","FLEXPIGO/LLN0$dsGOOSE120
","FLEXPIGO/LLN0$GO$gocb120
",FALSE,1,FALSE,3,line3,120,PCS-C
121,20250427,0x274,01:0C:CD:01:00:79,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb121
","FLEXPIGO/LLN0$dsGOOSE121
","FLEXPIGO/LLN0$GO$gocb121
",FALSE,1,FALSE,3,line3,121,PCS-C
122,20250428,0x275,01:0C:CD:01:00:7A,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb122
","FLEXPIGO/LLN0$dsGOOSE122
","FLEXPIGO/LLN0$GO$gocb122
",FALSE,1,FALSE,3,line3,122,PCS-C
123,20250429,0x276,01:0C:CD:01:00:7B,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb123
","FLEXPIGO/LLN0$dsGOOSE123
","FLEXPIGO/LLN0$GO$gocb123
",FALSE,1,FALSE,3,line3,123,PCS-C
124,20250430,0x277,01:0C:CD:01:00:7C,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb124
","FLEXPIGO/LLN0$dsGOOSE124
","FLEXPIGO/LLN0$GO$gocb124
",FALSE,1,FALSE,3,line3,124,PCS-C
125,20250431,0x278,01:0C:CD:01:00:7D,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb125
","FLEXPIGO/LLN0$dsGOOSE125
","FLEXPIGO/LLN0$GO$gocb125
",FALSE,1,FALSE,3,line3,125,PCS-C
126,20250432,0x279,01:0C:CD:01:00:7E,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb126
","FLEXPIGO/LLN0$dsGOOSE126
","FLEXPIGO/LLN0$GO$gocb126
",FALSE,1,FALSE,3,line3,126,PCS-C
127,20250433,0x27A,01:0C:CD:01:00:7F,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb127
","FLEXPIGO/LLN0$dsGOOSE127
","FLEXPIGO/LLN0$GO$gocb127
",FALSE,1,FALSE,3,line3,127,PCS-C
128,20250434,0x27B,01:0C:CD:01:00:80,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb128
","FLEXPIGO/LLN0$dsGOOSE128
","FLEXPIGO/LLN0$GO$gocb128
",FALSE,1,FALSE,3,line3,128,PCS-C
129,20250435,0x27C,01:0C:CD:01:00:81,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb129
","FLEXPIGO/LLN0$dsGOOSE129
","FLEXPIGO/LLN0$GO$gocb129
",FALSE,1,FALSE,3,line3,129,PCS-C
130,20250436,0x27D,01:0C:CD:01:00:82,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb130
","FLEXPIGO/LLN0$dsGOOSE130
","FLEXPIGO/LLN0$GO$gocb130
",FALSE,1,FALSE,3,line3,130,PCS-C
131,20250437,0x27E,01:0C:CD:01:00:83,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb131
","FLEXPIGO/LLN0$dsGOOSE131
","FLEXPIGO/LLN0$GO$gocb131
",FALSE,1,FALSE,3,line3,131,PCS-C
132,20250438,0x27F,01:0C:CD:01:00:84,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb132
","FLEXPIGO/LLN0$dsGOOSE132
","FLEXPIGO/LLN0$GO$gocb132
",FALSE,1,FALSE,3,line3,132,PCS-C
133,20250439,0x280,01:0C:CD:01:00:85,"01:0C:CD:FF:FF:FF
",0x8100,0x8002,"FLEXPIGO/LLN0$GO$gocb133
","FLEXPIGO/LLN0$dsGOOSE133
","FLEXPIGO/LLN0$GO$gocb133
",FALSE,1,FALSE,3,line3,133,PCS-C
